date,Albania,Algeria,American Samoa,Angola,Anguilla,Antigua and Barbuda,Argentina,Aruba,Australia,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belgium,Belize,Benin,Bermuda,"Bonaire, Sint Eustatius and Saba",Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Chile,China,Christmas Island,Cocos (Keeling) Islands,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Democratic People's Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Falkland Islands (Malvinas),Fiji,France,French Guiana,French Polynesia,French Southern and Antarctic Territories,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Heard Island and McDonald Islands,Honduras,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Latvia,Lebanon,Liberia,Libya,Lithuania,Madagascar,Malaysia,Maldives,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Netherlands,New Caledonia,New Zealand,Nicaragua,Nigeria,Niue,Norfolk Island,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Réunion,Romania,Russian Federation,Saint Barthélemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French Part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovenia,Solomon Islands,Somalia,South Africa,South Georgia and the South Sandwich Islands,Spain,Sri Lanka,State of Palestine,Sudan,Suriname,Sweden,Syrian Arab Republic,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Ukraine,United Arab Emirates,United Kingdom of Great Britain and Northern Ireland,United Republic of Tanzania,United States minor outlying islands,United States of America,United States Virgin Islands,Uruguay,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna Islands,Western Sahara,Yemen,Faroe Islands,Finland,Greenland,Iceland,Svalbard and Jan Mayen Islands
2013-10-01,1.8439716,0,0.0103247,5.3936729,0.2233639,0.1455339,14.3591242,0,1.261034,0,0.2711929,0,7.3439412,0.3171008,0,3.3047736,0.1249219,0.0039023,0,1.196425,0.222662,0.3653445,0,0.1982781,0.2293578,2.5423729,7.8155794,0.0682477,13.8984861,12.9391422,0.1666453,0.1390135,1.4758111,0.0255265,17.1218491,0.062117,21.8234482,5.6106071,1.6188149,0.2306672,0.0829187,0.0360946,3.6827195,2.5345621,1.0518591,0,1.9508671,0.3299184,16.9471664,1.2716409,30.0154839,4.3812037,1.1847066,0.4267892,35.5918121,0.2238388,0.1880397,7.3541427,1.0754604,6.0492625,6.2029829,0,0,3.930443,1.2805588,0,0.058222,0.4142502,0.0905182,0.0739333,6.0756593,0,22.1385536,8.4382153,0.3504859,0.0198965,0.0127579,0.2968827,8.6910276,1.3024335,0.1589685,0,5.0592103,0,0.1525434,0.4319654,2.3781929,0,0,21.4399071,0.0381098,1.5631782,0,1.2314225,0.3639672,2.5488973,0.0988826,2.4761906,0.1072152,1.8177768,0.7374386,0,0.6172385,0.5247049,9.2462072,1.3803698,0.0625,2.8880663,1.5823984,0,0,0,0.0324675,1.2864708,3.169966,1.7300782,2.5276244,0.9543568,0.1496395,5.5791984,15.91926,5.8893871,0,0,0.0726783,8.2224951,4.3748636,1.5989399,0.0820754,0.8051041,2.1044321,6.8894501,1.7417988,0.3052447,0.9397693,0.0337935,0.1188904,0,1.5802748,0,0.2099738,11.4587126,0.4901961,3.6839542,0,0.8253095,0,12.4697332,6.3620591,0.0480384,0.5928435,0.8363971,1.6416347,0.0237342,0.6616674,14.2857141,0,0,0.1892464,2.1310761,4.6045351,18.0302467,0.2963547,8.2237778,0,0.2912621,1.5325053,1.505295,2.5044723,2.3405972,4.0010886,0,0.1079622,0.1297095,1.2401353,0.0704473,0.2221376,0,0.2431477,0.0958475,0.4935721,0.4752475,7.575994,0.0176585,2.1591103,5.0394549,0.1616379,0.9107995,0.1840388,3.8498034,15.0308752,0.0159808,2.0149202,0.5163648,17.7631989,1.9846444,10.5008821,12.7792625,15.2519894
2013-11-01,0.141844,0.0392311,0.0102517,4.6914682,0.0446528,0.8554787,6.8607011,0,1.7166139,0,0.1184872,0,5.1318173,0.1012943,0,4.9098821,0.7447529,0.0196225,0.168492,1.1588885,0,3.110888,0,2.2774971,0,0.8310249,24.8847637,0.0520291,11.553792,6.5055461,0.0128411,0.0044835,1.834674,0,19.3321609,0.1172643,16.1374531,1.1581835,0.0306373,0.2677065,0,0.0180571,4.3962574,14.7959185,11.3680153,0,0,0.098317,1.4850795,0.1154113,17.5369015,0.2826973,0.4306864,8.9080458,12.5474072,1.6095115,1.4328662,25.1061058,2.0080166,3.2201722,13.1979694,5.7728119,0,6.2320919,0.2024838,13.043478,0.0437334,0,0,0,27.764082,0,4.5531197,3.3723922,4.2012777,0.0796337,0.9688776,1.2372563,6.4659548,1.7051983,0.1415178,0,14.7805338,0,0.2428545,0.0800705,0.7023397,0,0,7.6778483,0.0571102,0.688126,0,6.2154698,0,0.6549424,0.0395785,25.6944447,0.0569543,0.7069733,0.0909685,0,0.2267261,0,2.7249911,0.025794,0.0938673,3.5668004,0.2094278,0,0,0,5.4073353,2.7179706,0.1078097,1.94392,0.2486531,4.9963264,3.2407012,7.8586221,2.8678427,4.4041882,0.0635203,0,0.0053189,33.3853645,0.1930713,0,0.4322418,0.5573139,5.2803979,6.1326909,1.6022032,1.0205797,9.6377306,0.3235537,6.8455133,0,3.3994334,0,8.6225023,15.0338593,4.9261084,4.0823517,0.2192982,0,3.7735848,56.1551437,0.0576701,0.031954,0.1803659,0.7473014,2.9317064,0.0221649,0.1132984,0,0,0,6.3964987,0.0135995,2.2477059,17.9815598,0.904243,0.3652565,0,0.1949951,3.555341,3.9511912,0.5385997,2.361629,6.6012001,0,0.0595159,0.727152,1.1627907,0.0176491,0.0444783,0.0842223,0.1103266,0.0449767,3.525641,1.0342084,8.9096699,0,0.1897737,9.9275627,2.3155627,0.4191357,2.4990726,0.3996049,8.2917929,0.0555864,5.3710938,0.3380259,0,8.695652,5.5261664,0,0
2013-12-01,0.141844,2.0256143,0.061722,2.348294,1.4285715,0.3275109,6.8727517,0,2.2259457,0,0.0286953,0,2.6650515,0.5854537,0,2.2825418,0.1351351,0.0156116,0.2531646,1.4171687,0.1729676,9.9879665,1.0045662,4.7751207,0.0898473,0,42.8905258,0,12.5009489,3.2752278,0,1.4586344,0.3265921,0,27.7439022,0.0304286,4.4291673,0.7122507,1.602661,0.127455,0.0827815,0,2.2961085,17.0616112,0,0,0,0.0173471,0.5358649,0.1308397,15.0727196,0.1537766,3.1633487,0,2.4368165,10.2861872,3.5450757,0.7580752,1.2902761,6.6195331,10.8533554,9.2007437,0,0,0.1058201,0,0.0728651,0.1644737,0.0453206,0.0100261,8.6667929,0.4301075,0.0422386,0.1418842,9.45749,0.0198886,4.5622959,2.6532028,8.9693289,1.0749069,0.0176554,0,30.9372253,0.074184,0.435757,0,1.6599737,0.625,0,6.8154912,26.2526188,1.3694291,0,0,0.2729754,2.2445738,0.1388544,0,1.3043405,4.5294738,1.4383886,0,0.5168393,0.0437063,14.266922,0.0646461,0.1252348,2.2342753,0.5437968,0,0,0,3.0714285,0.1423082,0.6655357,1.0066762,13.6461143,0,9.6660089,4.5151167,0.7388434,1.6282856,1.0924797,0,0.0026595,0,0.2660253,0.0088417,1.0763481,0.6346688,0.6567901,5.8414741,1.7869079,2.3574004,0,0.5250408,0.1188904,0,5.252769,0.0063056,9.0336132,27.4253082,0,1.0905917,0,0.1375516,0,61.7647057,0,0.0482625,0.1051525,0.3600776,12.2393627,0.0720726,0.4498914,0,0,0,11.0200233,0.0163252,10.3141985,11.8781786,2.3524768,14.4224739,1.7543859,9.4462538,6.4208312,0,0,1.4493859,1.4188267,0,0.0198295,1.2179642,6.5156598,0.0529755,0.1016325,0.0561325,0.0884173,0.0426682,8.5235748,0.0398406,14.7070236,0.4493392,0.0117123,8.9397182,0.0538793,0.0144592,8.1500645,2.0147264,6.9266319,0.063908,7.6869421,0.0158951,0,0,0,0,0
2014-01-01,0.2836879,1.9741143,0.0211305,2.8644319,0,0,10.1085901,1.5277778,1.5668665,0.1239669,0.1277547,0,3.1119921,0.9002926,0,4.3588123,0,0.0241128,0,4.1811886,0,18.6104221,2.7014651,12.4990368,0.8448199,0,24.1782017,0,7.3582845,4.5225234,0,0,1.5106784,0,25.1485157,0.0372443,1.1528766,6.4963503,0.0952986,0.2258513,0.4145937,0.0361206,1.7327106,46.253231,0,0,0,0.0057803,0.0670733,0.2309469,5.573915,1.1796247,12.7203693,0,2.863096,10.9570723,3.592463,7.6335878,0.8247589,2.6391947,17.8333988,0.929368,0,1.3686131,0.6575532,0,0.0182862,1.0690789,0,0.0200763,12.1039648,51.8438187,4.9364405,7.1913929,0.2392344,0.039801,0.6738846,2.1295562,1.3052704,3.1950576,0.1412055,0,10.9738836,0,0.7302459,0.0400192,1.0283557,40.8805046,0,9.6544037,15.8050508,0.2900951,0,0.5957447,0,5.8434548,0.0049485,0,9.3961878,3.8971343,2.4129682,0,0.8821086,0,4.1846008,0.0497502,0.1588815,0.9950342,0.2590127,27.7777786,0,0,1.4545455,0.6386894,0.1334194,2.3595624,11.2031031,1.7747858,18.5326271,0.7027739,0.0394361,0,4.301487,0.7090347,0.0053352,0,1.0314538,0,0.3932962,3.558835,4.2583151,3.5541155,4.4744596,2.0386937,7.2815533,1.6061801,0.0132031,0.0639795,3.035826,0.3917604,33.3333321,18.3184395,0.4926108,0.0748045,0,0.1383126,0,4.3363996,0,0.0644434,0,4.0417209,4.7264104,0.1185439,9.2427464,0,0,0,4.8469915,0.122389,3.0127614,5.3465347,1.85243,10.4275074,0,3.5470223,12.3318748,0,0,0.3003443,2.8089888,0,0.0414651,3.9785075,1.1888305,0.017618,0.0254939,0.0863061,0.0886721,0.04983,12.1839352,0.2397123,9.0983419,0.3316139,0.1309462,11.6464176,0.1612037,8.9764004,17.8851395,14.4341488,8.4133787,0.0401574,6.981935,1.2182499,0,0,0,0,0
2014-02-01,3.125,1.1119833,0.0205582,8.0759468,0.0223214,0,5.9628024,0.6925208,3.9173653,3.8469493,0.1474548,0,1.9081569,16.6497803,0,3.7263286,0,0.1371473,1.4382403,3.9687061,0.0986923,6.046267,1.0526316,12.2001953,0,0,7.5444045,0,9.6278791,1.4767015,0.2263498,0.0134856,0.7643961,0,13.8532114,0.0254961,2.8962653,6.1212816,0.6459551,0.3881133,1.4913007,0,1.9285042,58.758316,4.1295748,0.295858,0,0.0115567,3.4287465,0.0996474,0.5286344,8.4853754,4.4324327,2.2488756,5.5350103,4.6657953,7.0897884,43.6495781,0.6327603,0.7247024,18.3602333,2.4299066,0,0.8776329,3.59447,0,0.0036492,0.9844134,0.067858,0.0200562,0.0568613,84.0172806,3.4869835,9.0005674,13.19491,0.0198807,1.6640358,0.1681337,1.0857292,1.6992042,0.0440995,0,9.8954172,0,4.8828368,0.1280102,0.8812056,53.7974701,0,16.6750259,2.3212819,0.0799341,0.3527337,0.3404255,0.1819836,6.2004471,0,0,4.4000406,2.2860646,10.4160872,0,0.1862335,0.04363,3.0592735,0.0151939,0,2.3196847,0.089133,5.5555553,1.8181819,0,10.5714283,0.8499089,0.1544998,4.6239533,0.2311086,1.0081511,3.0741165,0.854943,2.0829239,4.3165469,9.5008564,0.5224569,0.0132972,15.0179262,0.0836911,0.1325674,0.1948572,0.4902935,5.918469,13.4654398,0.6644161,3.8830464,0.0860956,1.587967,0.0263992,0,0.4575937,2.4784007,0.2634352,6.6976047,0.4926108,0.0941919,0,0.2747253,0,0.4938272,0.2301496,0.2418575,0.022941,0.3782288,4.4052863,0.6909168,1.8476499,0,0,0,5.8862906,0.574259,4.8520207,12.3068905,4.2287564,9.4794502,0,0.3571429,6.4880848,2.5068231,0,0.0144467,0.6337834,0,0.0675584,3.107789,0.3611111,0.0882301,1.3591616,0,0.1994681,0.1937424,0.770077,0.1192843,13.3652782,0.5586592,0.167447,6.8154664,0.0536193,2.6086957,6.3313212,3.0014939,0.6281621,0.0649351,7.009346,0.0993009,13.5480013,4.9558082,5.9078212,9.9834337,0
2014-03-01,0,76.2696304,0.0256266,2.400862,0.0223214,0.0181884,4.8434806,0,0.9629591,0.2252713,0.2231858,0.5405405,3.7410927,5.7605762,0,2.8151774,2.2339027,0.0039075,1.2668918,1.3246651,0.123335,4.8635235,0.1368613,31.3810539,0.1339286,3.030303,4.1649208,0.0341413,10.9817686,3.4706941,0.0064012,0.0134959,2.0107529,0.0127812,2.1543987,0.0324737,2.929841,6.1938624,1.2580546,0.4265867,0,0,0.6440983,2.4074075,3.402024,0,0,0.0462027,0.5312628,0.244948,0,0.3570185,1.5372168,0.8516213,5.0923882,2.1527414,5.348187,1.0526316,0.1588929,1.1827585,1.6472868,10.3641453,0,5.6603775,2.7136447,0,0.0946074,0,3.3453889,0.0301326,0.0947867,39.9572639,32.8047981,10.6340628,7.4719191,0.0199124,1.3876386,0.6328488,2.5780962,1.7039586,0.8906525,0,0.238034,0,6.9639015,0.0879859,4.8631091,49.375,0,24.6668644,0.0381679,0.0082672,0.5172414,0,0.1819836,20.042078,0.0148207,0.1883239,0.3301934,3.6939769,8.4245281,0.9628154,0.126844,0.04363,7.9091997,0.2258429,0.0312989,0.7853666,0.0707284,0,0,0,17.5737114,1.6731199,1.7120789,2.5029714,0.0208609,1.8533944,0.7151269,1.598904,0.3934297,3.4497092,1.870229,0.0479073,0.0053194,6.8993478,1.0544305,6.0512366,0.4750676,0.3307607,2.5188804,11.3524361,0.6402104,0.6795802,0.084674,18.3036289,0.0792288,0,0.6515846,4.6466174,0,4.8501987,0,0.4129646,0.2173913,0,0,2.4509804,0,0.0319081,0,0.6046725,25.4828873,0.0698224,17.5428886,0,0,8.333333,4.5818548,0.1361211,3.0939758,15.1501799,24.9905281,0.0809061,0,0.1292825,13.5936728,1.4136207,0,0.0435762,0.0272257,2.5380712,0.0487499,0.6398147,2.0244038,18.1737747,1.389065,0,0.5725611,0.0739448,0.0458716,2.2169437,1.7125951,0.2240143,0.0021442,2.6044788,0.2143623,0.1352977,0.96141,2.5668788,0.8816425,0.0636436,18.9596272,0.1907032,0.4589612,5.8814588,2.8845201,3.0118206,4.7972388
2014-04-01,0,36.9081879,0.0051151,2.3213222,0,0.7270083,5.5506186,1.1896431,1.4636464,0.0204708,0.2835208,0,1.71278,0.6334125,0,3.0153847,0.1216545,0.0039026,3.4923339,0.8904049,0.0247158,0.4475385,0,18.666666,0.2247191,0.7366483,4.546155,0.051247,13.0147419,2.3028753,0,0,5.0804238,0.0255395,14.3318272,0.0094104,6.0240965,0.1158749,3.7242229,0.6287494,0.0844595,0.0180343,0.5477424,28.852459,0.5626912,0,1.6546763,0.5606288,2.7418985,0.268117,13.2716045,0.042897,0.5947554,0.065189,3.7152438,0.3601803,8.3105345,0.7533633,0.0576828,1.1789619,6.0635858,8.3177567,0,2.9326923,0.6602239,0,0.0290603,0.165426,0.226142,0.0302755,3.1896715,0,5.9206247,8.6683779,2.0928712,0.1396369,2.0634718,0.6640896,0.9922864,0.3412244,3.1975975,0,29.4524155,0,1.2801346,0.1760704,4.8082962,0,0,16.5073853,0.0380952,0.0069532,0.3454231,0,0,0.8283602,0.0296399,0,0.1893971,1.4701495,0.1677931,0,0.1449551,2.97593,0.1075269,0.3305395,0,1.3029643,0.0964701,0,0,0,20.0675411,1.6265661,0.5812612,9.4637117,0,1.8789144,2.8547082,3.4319479,2.623703,1.0809232,0.0317158,0.1174475,0.0026647,3.2949865,9.8148346,3.2773852,1.4659613,2.8767018,0.9576457,11.6032858,0.2029051,0.0393537,0.1276596,10.1090078,0.5678816,0,1.0800021,0.0063056,0.2099738,14.7835855,0,3.9070895,0.2178649,0,0,1.9488429,0.1156069,0.3032238,0.0166945,0.5148478,8.9506693,0.0079075,8.2140379,0,0,0,2.4683957,0.4567824,2.0095308,5.3726583,8.3821363,0.0119938,0,0.097688,1.6189502,3.1166451,0,0.1758886,0,0,0.0592534,1.0667471,6.1679039,1.2998419,0.0443599,0,0.39779,0.0337278,0.182899,1.11023,10.9794817,0.0794001,0.1259901,3.6440544,0.1610306,7.9560637,5.7844639,16.5137615,1.530642,0.0714229,9.4118471,0.5959476,0.7209724,5.1479468,7.0710006,2.2763889,4.4549322
2014-05-01,4.2613635,0.1438849,0.0051174,2.9428239,0,0,10.3667002,2.5034771,2.4507871,0,0.3560089,0,2.7387958,0.2590382,1.1811024,2.3514853,0,0,1.4370245,2.2252939,0.0494315,0,0,2.9787798,0.0896057,16.8053246,14.6291857,0.1023891,9.928237,8.3974743,0,0,1.5516551,0.0127649,25.5302429,0.015682,0.1363388,2.8170877,0,0.5596262,1.3245033,0.0180375,5.6589832,27.4028625,0.0121862,0.3003003,0,0.0752097,1.6070569,0.160784,14.56602,0.4838593,0.1352814,0.0326052,6.6021047,0.1333418,3.6830723,1.2864919,0.042382,1.1286054,10.9538383,4.4150109,0,0.4728132,0.2984787,0,0.1888574,0.410509,0,0.0100251,14.6179399,0,14.592659,5.9309311,0.9128764,0.0796495,2.5351624,0.722987,1.3168489,0.1972187,0.0088347,0,7.2010446,0,0.2486712,1.0434225,0.9645448,0,0,13.0785866,0.1334096,0,0.1745201,0,0,4.0868206,0.0444906,0,0.0217993,0.1447733,0.1392402,0.0331785,0.3838348,0,4.4455066,0.0042934,0.03125,1.8219349,0.0374077,0,3.3505154,0,6.1741219,1.2347436,0.3396473,17.8048191,0,1.1570247,0.7527633,7.5277371,0.19992,1.2521194,0,0.1130976,0.0079785,2.3077536,4.1430235,0.2125022,0.2040463,0.6331683,0.5340968,3.4896035,0.0741513,0.0092451,0.1269035,0.3636364,0.0264166,0,12.4456053,0,1.9843342,7.017992,0,0.7824745,0,0,0,0,0.0576701,0.0159591,0,0.6892749,6.9702601,0.0015825,9.3667107,0,0,16.666666,0.8717359,1.7647859,2.0147672,5.3297043,2.3387303,0.0334728,0,0.0324992,13.7852745,0.2265861,0,0.2338668,0,0.2781641,0.0263435,0.084434,0.1385425,3.6581075,0.0696203,0.1397429,0.3312721,0.0253008,0.1023658,1.2335854,4.6124377,0.0443459,0.0031956,4.9709263,0,34.714119,0.8902863,3.3533692,0.6959315,0.0397141,7.2265625,4.2121997,2.5221772,1.0462949,29.8217697,18.7776165,8.631424
2014-06-01,0,0.0654279,0.0051177,1.6709845,0.0448833,0.1456399,7.1973319,0,6.484261,0,0.3059976,0,3.0230708,0.1877494,0.7905138,1.9171305,4.4657097,0,0,1.893559,0.0247158,0.1987084,0,6.9552312,0.0533618,11.7117119,5.5873833,0.0518314,7.5434837,4.7227545,0.1257362,0.0045506,1.544737,0.0127665,10.39783,0.0135908,0.3319502,1.4398514,0.3335355,0.5468296,0.0904977,0.0541223,0.6399762,1.2068965,0.1096358,0,0.2220577,0.2187519,1.643503,0.3753064,0,3.9832113,0.1948368,0,9.5238094,0.0812814,8.6558352,27.5991154,0.0593449,1.8546301,21.1864414,11.2980766,0,0.4487482,5.2804556,0,0.6500817,0,0.163475,0.0300782,2.7232909,0,9.0121317,5.7021832,4.7337279,0.181123,0,1.6149329,2.2659171,0.8419373,0.5308325,0,0.0556053,0,0.2175467,0.886076,0.8929886,0,0,11.5357189,0.0573833,0.0031024,0,0.0848536,0,2.4346528,0.1680755,0.1912046,0.1039815,0.1201459,0.1757803,0,3.3292296,0.0888099,4.7964578,0.0763737,0.0312402,0.9253674,0.068513,0,0,0,0.5324675,4.1512389,1.643616,8.2680473,0,0.1864512,0.0834568,8.7418804,0.4731328,9.9699697,0,0.0304493,0.0053196,1.8958666,3.3932135,1.2796079,0.276807,0.1995379,0.2716444,1.7156711,0.4130285,0.0046236,0.084674,0.0544889,0.0825764,0.0639386,1.4761124,0,0.1044932,9.3402214,0,0.4922335,0,0.1428571,0,0,0.8201523,0,0.3328895,1.5597379,8.2600651,0.5008507,7.0119715,8.333333,0,0,0.1319384,3.3462727,3.0047817,0,1.2086143,0.7112718,0,0.2464789,12.0297031,0.3261034,0.5366727,0.515855,0.300793,2.4911032,0.0329359,0.0454009,2.1171694,0.4741834,0.177496,0.1955854,0.3523453,0.0281421,0.2725724,1.5873016,5.0634394,0.0442948,2.0928116,6.8872309,0,38.4492989,0,1.2475832,1.6371329,0.0079802,9.9560452,0.3156757,10.9691582,1.1863426,15.9293976,4.7320433,24.8276901
2014-07-01,0,0.0130787,0,4.5183387,0,1.7556694,21.9382839,0.1385042,2.6162391,0,0.3224776,0,7.1618037,0.6523232,0,1.7824216,3.9329934,0,0,1.4020544,0.0247219,0.2802691,0,10.2170105,3.8229377,0,2.2022672,0.0341705,7.6624103,6.8596663,0,0.1096544,0.9008043,0.0127632,32.1576767,0.0062718,0.2343577,4.0677514,0.3012048,0.2768326,0,0.0902039,0.4606925,14.9305553,0.1580163,0,0.8908686,0.0174186,0.4965082,0.1839785,0.0220264,18.4730473,0.7475083,2.1179538,4.5019102,0.3696535,10.5735855,11.737855,0.4041131,2.3373294,41.6316795,1.9924098,0,0.1882353,4.1366725,0,0.0870511,0.1647446,1.3274336,0.0205973,0.1329535,0,4.0583386,9.7605896,0.9086561,0.0598325,3.7243948,1.3167082,4.9679179,0.4080707,0.2898862,0,0.2783512,0.2967359,0.6184926,0.9895414,0.5837548,0,0,14.2428141,0.2281369,0.0148697,0,0,0,1.2780961,0.1779623,0.1897533,0.1191115,0.3567352,0.1706126,0,0.1132431,0.0881057,13.8382349,0.3970004,0,1.1166729,0.0467799,0,0,0,0.2077248,1.338364,3.4246576,4.7925558,0,0.1649144,0.2041302,4.9847507,0.8695652,4.6157198,0.0063464,0.1087619,0.0106812,4.9839244,4.2300849,6.013072,0.2673472,1.9610105,0.5147628,5.0917964,0.7780741,0.0046225,0.3394145,0.777813,0.0407553,0,5.508234,0,0.2094241,9.5000925,0,0.8557272,0,0,0,0,0.1749271,0.0159617,17.2021255,3.0711446,4.2329178,0.0537932,4.3691702,0,0,0,0.3403832,1.7046146,2.4886513,3.480715,0.8368989,1.553367,0,6.96767,14.1265745,0.4164774,0.3590664,1.3729804,0.2178649,0,0.019755,0.0271199,6.4193168,0.0879198,0.2217716,0.3076063,0.4397537,0.0224845,0.2726963,0.1761339,0.3449909,0.0353357,0.056636,8.6613989,0,27.5448227,0.0199515,0.9269778,1.1747156,0.0238114,24.1542854,1.2204926,13.4295311,2.0289855,4.8495889,18.5462532,28.3751965
2014-08-01,0,0.0522876,0.0051427,7.3010869,0,0.1093095,10.1741848,0,6.8680835,0.0203915,0.37672,0,14.4179897,6.6658831,0,1.4660965,0.51395,0.0078037,0.2588438,0.3806826,0,0.2985075,0,4.7011375,0.7893438,0,1.4127545,0.0683293,9.6853848,7.0026088,0,0.4643404,0.9733661,0,9.090909,0.0805212,0.9223301,9.0605373,0.3652968,2.4106114,0,0.0360685,1.6846461,10.4712038,1.5214723,0,0.3641661,0.2832694,8.1911507,0.1912924,0.3716609,8.2165947,0.8946322,0.1965924,6.0956059,0.5628786,5.8967581,8.8168192,0.8326691,0.6547307,16.7205544,0.192864,0,0.405341,5.9995871,8.695652,0.065189,2.6359143,0.2727273,0.0302602,0.1070664,0,13.6450386,8.4721727,2.2875297,0.3196165,1.3299923,0.3175863,4.1944308,1.4573267,0.0949397,0,2.7078104,1.2601928,1.839309,0.8919961,0.7947441,0,0,12.6230459,0.0190731,0.0198109,0,0,1.725704,1.3842328,0.271766,0.3853565,0.5934718,0.5435024,1.8340818,0,0.1123784,2.3287671,2.5940158,0.1439924,0,4.803246,0.0444636,0,0,0,2.8630786,0.245639,3.5171959,7.4842834,0,4.4887781,0.2443011,3.7007906,1.1053795,4.2649169,0,0.139197,0.0133815,2.7749622,11.2043142,1.8621738,0.0902809,1.5117401,0.5253399,12.5468607,0.1868326,0.0069342,0.1282599,0.7982569,1.3957858,0,5.1986165,0,3.8743455,8.3999491,0,2.5485773,0.2197802,1.4792899,1.8518518,0,2.2485206,0,3.4668388,2.3155992,3.7089581,0.2741028,1.4221073,0,0,0,2.070188,3.1249113,0.9291838,7.6508574,1.8136667,3.4254637,0,5.3787541,6.5874038,0.1606487,1.7889087,0.3760247,0.1088139,5.323194,0.01317,0.0513812,1.147174,0.1228501,0.2214909,1.4812745,1.0774411,0.0759045,0.2278943,0.341006,2.5295334,0,0.0053308,10.21702,3.1266847,20.3931198,0.0033107,0.6643167,2.2080219,0.0160462,18.0755768,6.612752,7.7226458,0.1301895,7.9743843,36.2334633,14.0540037
2014-09-01,0.1420455,0,0.0204614,6.8362479,0,0.0181752,15.4736042,0.139958,3.1824448,0,0.3564268,0.2702703,6.2122521,0,1.5748031,2.5199754,1.8018018,0,0.6791171,2.6848466,0,2.6328862,0,0.2470263,4.9522943,1.6853932,3.0770001,0.119699,11.6314535,5.4505372,0,0,1.2872268,0.0127616,0,0.0177666,0.3898636,5.4797354,0.3048781,1.1001036,0,0,1.2733195,0,0.1589242,0.3344482,0.0723589,0.0467399,2.7884665,0.2678298,0.9590643,4.3194857,3.8268156,0,12.9738417,0.1032451,0.058861,10.9408121,0.0453188,0.0560599,17.4311924,0,0,0.0479272,5.189189,0,0.1491072,5.3024025,0.0452694,0.0771435,0.260983,0,3.9803324,1.736527,0.0956328,0.0401526,0.2373076,3.5934701,3.0002844,1.1435922,0.1060727,0,4.8347955,0.222387,1.3564384,0.5310763,0.1132737,0,0,8.3039904,0.0382702,0.1543143,0,0.1695634,0.3639672,3.0644083,0.08899,0.3853565,1.1958797,0.8049479,0.204172,0,0.122496,0.3068829,3.2695866,0.1555983,0.0312305,7.6201725,0.1065959,0,0,9.5375719,0.2855659,0.0533011,0.8562373,3.8885746,0,0.0416146,0.1112671,2.9591193,1.2268662,13.5572643,0.006342,0,0.0026695,3.4125731,9.2175608,0.3167994,0.2479924,1.4886683,1.286597,10.1318588,1.2137589,0.0046291,0.0847458,0.0248628,0.039772,0,1.9343554,0,0,10.6414928,0.9803922,1.8266652,13.7254906,0.2785515,0,0,1.0951009,0.0319183,1.9327508,1.9643025,0.3896564,0.0699634,2.2449975,0,0,0,0.0509116,1.4046093,1.2343452,0.3872285,0.1010291,1.6779374,1.7543859,0.448895,0.7091056,0.0530343,0.7155635,1.2901782,0,0,0.0197537,0.0241327,6.5352111,0.1408451,0.2662609,0.1404889,0.3523453,0.05908,0.171507,0.039604,0.1055175,0.0088324,2.8486409,9.8581696,1.4508328,34.1731834,0.0367119,4.4375739,2.3690917,0,4.7871599,5.4066353,6.1059165,0.1590285,15.9123793,18.9968204,28.2530766
